DOI,solvent_name,solvent,zn_source,zn_source_mmol,hmim_mmol,stirring,temperature_C,time_min,size_nm,additive,ratio,counterion,zn_source_mM,hmim_mM
10.1016/j.colsurfa.2017.02.012,Methanol,2471.91,Zn(NO3)2·6H2O,4.941,39.586,Yes,25,60.0,25.0,-,0.1248168544434901,NO3-,0.001998859181766326,0.01601433709156078
10.1039/C3CE42485E,Methanol,558.652,Zn(CH3COO)2·2H2O,1.0,8.0,Yes dropwise,25,60.0,500.0,-,0.125,CH3COO-,0.001790023127098802,0.01432018501679042
10.1039/C3CE42485E,Methanol,558.652,Zn(CH3COO)2,1.0,8.0,Yes dropwise,25,60.0,85.0,-,0.125,CH3COO-,0.001790023127098802,0.01432018501679042
10.1039/C3CE42485E,Methanol,558.652,ZnCl2,1.0,8.0,Yes dropwise,25,60.0,150.0,-,0.125,Cl-,0.001790023127098802,0.01432018501679042
10.1039/C3CE42485E,Methanol,558.652,Zn(NO3)2·6H2O,1.0,8.0,Yes dropwise,25,60.0,141.0,-,0.125,NO3-,0.001790023127098802,0.01432018501679042
10.1039/C3CE42485E,Methanol,558.652,Zn(ClO4)2·6H2O,1.0,8.0,Yes dropwise,25,60.0,224.0,-,0.125,ClO4-,0.001790023127098802,0.01432018501679042
10.1039/C3CE42485E,Methanol,558.652,ZnSO4·7H2O,1.0,8.0,Yes dropwise,25,60.0,211.0,-,0.125,SO42-,0.001790023127098802,0.01432018501679042
10.1039/C3CE42485E,Methanol,558.652,ZnI,1.0,8.0,Yes dropwise,25,60.0,500.0,-,0.125,I-,0.001790023127098802,0.01432018501679042
10.1038/nchem.1272,Methanol,741.573,Zn(NO3)2·6H2O,0.375,0.375,No,25,1440.0,458.0,-,1.0,NO3-,0.0005056818411673565,0.0005056818411673565
10.1021/acs.cgd.9b01444,Methanol,988.0,Zn(NO3)2·6H2O,1.0,8.0,Yes,25,60.0,100.0,-,0.125,NO3-,0.001012145748987854,0.008097165991902834
10.1021/acs.cgd.9b01444,Methanol,988.0,Zn(NO3)2·6H2O,1.0,50.0,Yes,25,60.0,128.0,-,0.02,NO3-,0.001012145748987854,0.05060728744939271
10.1021/acs.cgd.9b01444,Methanol,988.0,Zn(NO3)2·6H2O,1.0,100.0,Yes,25,60.0,128.0,-,0.01,NO3-,0.001012145748987854,0.1012145748987854
10.1021/jacs.5b11720,Water,712.0,Zn(NO3)2·6H2O,0.66,24.36,Yes,25,15.0,180.0,4348.520,0.0270935960591133,NO3-,0.0009269662921348315,0.03421348314606742
10.1021/jacs.5b11720,Water,712.0,Zn(NO3)2·6H2O,0.66,24.36,Yes,25,15.0,210.0,13044.480,0.0270935960591133,NO3-,0.0009269662921348315,0.03421348314606742
10.1021/jacs.5b11720,Water,712.0,Zn(NO3)2·6H2O,0.66,24.36,Yes,25,15.0,250.0,21740.800,0.0270935960591133,NO3-,0.0009269662921348315,0.03421348314606742
10.1021/jacs.5b11720,Water,712.0,Zn(NO3)2·6H2O,0.66,24.36,Yes,25,15.0,120.0,0.000,0.0270935960591133,NO3-,0.0009269662921348315,0.03421348314606742
10.1039/c4nr00348a,Methanol,1729.0,Zn(NO3)2·6H2O,2.47,19.76,No,25,60.0,50.0,-,0.125,NO3-,0.001428571428571429,0.01142857142857143
10.1021/nn406590q,Methanol,176.7,Zn(NO3)2·6H2O,0.5,4.02,Yes,25,5.0,80.0,0.001,0.1243781094527363,NO3-,0.002829654782116582,0.02275042444821732
10.1021/nl5026419,Methanol,2470.0,Zn(NO3)2·6H2O,1.25,1.25,No,25,1440.0,250.0,2.5 mg / 0.75 mg,1.0,NO3-,0.0005060728744939271,0.0005060728744939271
10.1021/ja5084128,Methanol,2470.0,Zn(NO3)2·6H2O,5.0,40.0,Yes,25,120.0,100.0,-,0.125,NO3-,0.002024291497975709,0.01619433198380567
10.1021/cs1000625,DMF,1679.026,Zn(NO3)2·6H2O,6.33,5.82,No,140,1440.0,150.0,-,1.087628865979381,NO3-,0.003770042870092542,0.003466295340274659
10.1021/jz300855a,Methanol,1977.528,Zn(NO3)2·6H2O,1.977,9.883,Yes,25,7.0,26.0,-,0.200040473540423,NO3-,0.0009997329999878637,0.004997653636256983
10.1021/acscatal.6b02966,Methanol,10000.0,Zn(NO3)2·6H2O,9.87,79.4,Yes,25,60.0,50.0,-,0.1243073047858942,NO3-,0.000987,0.007940000000000001
10.1021/ja1058229,Methanol,988.764,Zn(NO3)2·6H2O,0.987,7.904,Yes,25,60.0,34.0,-,0.1248734817813765,NO3-,0.0009982159544643615,0.00799381854517357
10.1039/c1ce05780d,Methanol,4444.444,Zn(NO3)2·6H2O,0.975,55.29,No,120,360.0,35.0,-,0.0176342919153554,NO3-,0.0002193750219375022,0.01244025124402512
10.1039/c1ce05780d,Water,4444.444,Zn(NO3)2·6H2O,0.975,55.29,No,120,360.0,500.0,0.01 % w/w,0.0176342919153554,NO3-,0.0002193750219375022,0.01244025124402512
10.1039/c1ce05780d,Water,4444.444,Zn(NO3)2·6H2O,0.975,55.29,No,120,360.0,250.0,0.0125 % w/w,0.0176342919153554,NO3-,0.0002193750219375022,0.01244025124402512
10.1039/c1ce05780d,Water,4444.444,Zn(NO3)2·6H2O,0.975,55.29,No,120,360.0,190.0,0.018 % w/w,0.0176342919153554,NO3-,0.0002193750219375022,0.01244025124402512
10.1039/c1ce05780d,Water,4444.444,Zn(NO3)2·6H2O,0.975,55.29,No,120,360.0,108.0,0.025 % w/w,0.0176342919153554,NO3-,0.0002193750219375022,0.01244025124402512
10.1039/c1ce05780d,Water,4444.444,Zn(NO3)2·6H2O,0.975,55.29,No,120,360.0,200.0,0.025 % w/w,0.0176342919153554,NO3-,0.0002193750219375022,0.01244025124402512
10.1002/anie.201507692,Methanol,494.382,Zn(NO3)2·6H2O,8.0,4.0,Yes,25,30.0,120.0,-,2.0,NO3-,0.0161818189173554,0.008090909458677702
10.1039/C6TA07860E,Methanol,741.0,Zn(NO3)2·6H2O,1.0,8.0,Yes,25,1440.0,80.0,-,0.125,NO3-,0.001349527665317139,0.01079622132253711
10.1021/jz402019d,Methanol,2000.0,Zn(NO3)2·6H2O,1.977,9.883,Yes,25,7.0,50.0,-,0.200040473540423,NO3-,0.0009885,0.0049415
10.1016/j.jhazmat.2014.03.047,Methanol,988.764,Zn(CH3COO)2,0.97,3.203,Initial,25,1440.0,36.3,-,0.3028410864814237,CH3COO-,0.0009810227718646714,0.003239397874518085
10.1021/am403079n,Methanol,3955.056,Zn(NO3)2·6H2O,3.943,31.608,Yes,25,60.0,32.0,-,0.1247468995191091,NO3-,0.0009969517498614432,0.007991795817808902
10.1016/j.nanoen.2016.10.017,Methanol,2000.0,Zn(NO3)2·6H2O,2.72,6.4,Yes,100,720.0,500.0,-,0.425,NO3-,0.00136,0.0032
10.1002/adfm.201705356,Methanol,741.0,Zn(NO3)2·6H2O,2.07,6.4,Initial,35,720.0,50.0,-,0.3234374999999999,NO3-,0.002793522267206478,0.00863697705802969
10.1038/nmat4852,Water,1111.111,Zn(NO3)2·6H2O,0.24,13.2,Initial,25,1440.0,117.0,0.008,0.01818181818181818,NO3-,0.0002160000216000021,0.01188000118800012
10.1038/nmat4852,Methanol,990.0,Zn(NO3)2·6H2O,1.36,3.2,Initial,25,1440.0,700.0,-,0.425,NO3-,0.001373737373737374,0.003232323232323232
10.1021/jacs.7b06859,Water,4944.444,Zn(NO3)2·6H2O,3.994,279.573,Yes,35,2.0,75.0,-,0.01428607197404614,NO3-,0.0008077753535078969,0.05654285901508845
10.1038/s41467-019-10218-9,Methanol,5000.0,Zn(NO3)2·6H2O,4.34,19.74,No,25,1440.0,92.0,-,0.2198581560283688,NO3-,0.000868,0.003948
10.1039/c4ee01009d,Methanol,12400.0,Zn(NO3)2·6H2O,20.7,82.7,Yes,25,1440.0,25.0,-,0.2503022974607013,NO3-,0.001669354838709677,0.006669354838709678
10.1002/anie.201102071,Methanol,2471.0,Zn(NO3)2·6H2O,2.469,9.874,No,25,1440.0,65.0,-,0.2500506380392951,NO3-,0.0009991906110886281,0.003995953055443141
10.1016/j.catcom.2012.12.003,Methanol,2800.0,Zn(NO3)2·6H2O,8.0,64.4,Yes,25,480.0,235.0,-,0.124223602484472,NO3-,0.002857142857142857,0.023
10.1021/jp508381m,Methanol,2471.0,Zn(NO3)2·6H2O,1.68,26.83,Yes,25,480.0,150.0,-,0.06261647409616102,NO3-,0.0006798866855524079,0.01085795224605423
10.1021/jacs.5b00803,Water,4888.889,Zn(NO3)2·6H2O,3.7,276.0,Yes,25,720.0,338.0,-,0.01340579710144928,NO3-,0.000756818164617769,0.05645454417148763
10.1039/c6ta02420c,Methanol,1977.0,Zn(NO3)2·6H2O,5.67,45.0,Yes,25,1440.0,85.0,-,0.126,NO3-,0.002867981790591806,0.02276176024279211
10.1039/c5ra04033g,Water,1280.0,Zn(NO3)2·6H2O,1.0,70.0,No,25,1440.0,110.0,-,0.01428571428571429,NO3-,0.00078125,0.0546875
10.1039/c5ra04033g,Water,1280.0,Zn(NO3)2·6H2O,1.0,35.0,No,25,1440.0,200.0,-,0.02857142857142857,NO3-,0.00078125,0.02734375
10.1039/c5ra04033g,Water,1280.0,Zn(CH3COO)2·2H2O,1.0,70.0,No,25,1440.0,205.0,-,0.01428571428571429,CH3COO-,0.00078125,0.0546875
10.1039/c5ra04033g,Water,1280.0,Zn(CH3COO)2·2H2O,1.0,35.0,No,25,1440.0,620.0,-,0.02857142857142857,CH3COO-,0.00078125,0.02734375
10.1039/c5ra04033g,Water,1280.0,ZnCl2,1.0,70.0,No,25,1440.0,110.0,-,0.01428571428571429,Cl-,0.00078125,0.0546875
10.1039/c5ra04033g,Water,1280.0,ZnCl2,1.0,35.0,No,25,1440.0,500.0,-,0.02857142857142857,Cl-,0.00078125,0.02734375
10.1039/c5ra04033g,Water,1280.0,ZnI2,1.0,70.0,No,25,1440.0,50.0,--,0.01428571428571429,I-,0.00078125,0.0546875
10.1039/c5ra04033g,Water,1280.0,ZnI2,1.0,35.0,No,25,1440.0,375.0,-,0.02857142857142857,I-,0.00078125,0.02734375
10.1039/c5ra04033g,Water,1280.0,ZnBr2,1.0,70.0,No,25,1440.0,40.0,-,0.01428571428571429,Br-,0.00078125,0.0546875
10.1039/c5ra04033g,Water,1280.0,ZnBr2,1.0,35.0,No,25,1440.0,360.0,-,0.02857142857142857,Br-,0.00078125,0.02734375
10.1038/NCHEM.2875,Water,555.556,Zn(CH3COO)2·2H2O,1.0,27.2,No,25,120.0,178.0,0.005,0.03676470588235294,CH3COO-,0.001799998560001152,0.04895996083203133
10.1038/NCHEM.2875,Water,555.556,Zn(CH3COO)2·2H2O,1.0,27.2,No,25,120.0,193.0,0.005,0.03676470588235294,CH3COO-,0.001799998560001152,0.04895996083203133
10.1038/NCHEM.2875,Water,555.556,Zn(CH3COO)2·2H2O,1.0,25.8,No,25,120.0,210.0,0.005,0.03875968992248062,CH3COO-,0.001799998560001152,0.04643996284802972
10.1038/NCHEM.2875,Water,555.556,Zn(CH3COO)2·2H2O,1.0,27.2,No,25,120.0,227.0,0.004,0.03676470588235294,CH3COO-,0.001799998560001152,0.04895996083203133
10.1038/NCHEM.2875,Water,555.556,Zn(CH3COO)2·2H2O,1.0,27.2,No,25,1440.0,530.0,-,0.03676470588235294,CH3COO-,0.001799998560001152,0.04895996083203133
10.1021/jp407792a,Methanol,1235.0,Zn(NO3)2·6H2O,1.23,9.87,No,25,1440.0,50.0,-,0.1246200607902736,NO3-,0.0009959514170040486,0.007991902834008097
10.1021/jacs.5b00817,Methanol,370.0,Zn(NO3)2·6H2O,1.0,1.0,No,25,60.0,400.0,-,1.0,NO3-,0.002702702702702703,0.002702702702702703
10.1021/jacs.5b00817,Methanol,370.0,Zn(NO3)2·6H2O,1.0,8.0,No,25,60.0,50.0,-,0.125,NO3-,0.002702702702702703,0.02162162162162162
10.1002/smll.201704282,Methanol,2224.0,Zn(NO3)2·6H2O,8.0,30.0,Yes,25,600.0,200.0,-,0.2666666666666667,NO3-,0.003597122302158274,0.01348920863309352
10.1039/C6NR08987A,Methanol,2373.0,Zn(NO3)2·6H2O,2.0,8.0,Yes,25,240.0,50.0,-,0.25,NO3-,0.0008428150021070375,0.00337126000842815
10.1039/C6NR08987A,Methanol,2373.0,Zn(NO3)2·6H2O,1.0,8.0,Yes,25,240.0,200.0,-,0.125,NO3-,0.0004214075010535188,0.00337126000842815
10.1039/C6NR08987A,Methanol,2373.0,Zn(NO3)2·6H2O,4.0,8.0,Yes,25,240.0,500.0,-,0.5,NO3-,0.001685630004214075,0.00337126000842815
10.1002/adfm.201802596,Methanol,1483.146,Zn(NO3)2·6H2O,1.997,16.005,Yes,35,240.0,100.0,-,0.1247735082786629,NO3-,0.001346462182414948,0.01079125049051139
10.1039/c3nr04390h,Water,2777.778,Zn(NO3)2·6H2O,1.244,9.866,Yes,25,720.0,50.0,9.882,0.1260896006486925,NO3-,0.0004478399641728029,0.003551759715859223
10.1016/j.chemphys.2012.12.012,Water,4444.444,Zn(NO3)2·6H2O,3.933,276.492,Yes,25,10.0,200.0,-,0.01422464302764637,NO3-,0.0008849250884925087,0.06221070622107062
10.1039/c3ta12433a,Methanol,1977.528,Zn(NO3)2·6H2O,1.973,15.81,Yes,25,120.0,100.0,-,0.1247944339025933,NO3-,0.0009977102726231942,0.007994829908855906
10.1002/adfm.201603607,Methanol,2471.91,Zn(NO3)2·6H2O,2.47,19.85,Yes,25,60.0,40.0,-,0.1244332493702771,NO3-,0.0009992273181466964,0.00803022763773762
10.1002/adfm.201603607,Methanol,2471.91,Zn(NO3)2·6H2O,3.6,28.71,Yes,25,1440.0,80.0,-,0.1253918495297806,NO3-,0.001456363702561987,0.01161450052793184
10.1002/adfm.201603607,Water,5555.556,Zn(NO3)2·6H2O,2.5,250.0,Yes,25,1440.0,320.0,-,0.01,NO3-,0.0004499999640000029,0.04499999640000029
10.1021/acs.jpcc.5b09520,Water,5555.556,Zn(NO3)2·6H2O,2.5,150.0,Yes,25,1440.0,60.0,0.050,0.01666666666666667,NO3-,0.0004499999640000029,0.02699999784000017
10.1021/acs.jpcc.5b09520,Water,5555.556,Zn(NO3)2·6H2O,2.5,200.0,Yes,25,1440.0,330.0,-,0.0125,NO3-,0.0004499999640000029,0.03599999712000023
10.1021/acs.jpcc.5b09520,Water,5555.556,Zn(CH3COO)2·2H2O,2.5,150.0,Yes,25,1440.0,470.0,0.020,0.01666666666666667,CH3COO-,0.0004499999640000029,0.02699999784000017
10.1021/acs.jpcc.5b09520,Water,5555.556,Zn(NO3)2·6H2O,2.5,150.0,Yes,25,1440.0,730.0,-,0.01666666666666667,NO3-,0.0004499999640000029,0.02699999784000017
10.1021/acsami.7b05142,Water,244.444,Zn(NO3)2·6H2O,0.336,12.18,Yes,25,600.0,147.0,-,0.02758620689655173,NO3-,0.001374547953723552,0.04982736332247877
10.1039/c5ta00524h,Methanol,9887.64,Zn(NO3)2·6H2O,10.0,80.0,Initial,25,2880.0,200.0,-,0.125,NO3-,0.001011363682334713,0.008090909458677704
10.1039/c5ta00524h,Methanol,4943.82,Zn(NO3)2·6H2O,10.0,40.0,Initial,25,720.0,70.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677704
10.1039/c5ta00524h,Methanol,4943.82,Zn(NO3)2·6H2O,10.0,40.0,Initial,25,120.0,15.0,40.000,0.25,NO3-,0.002022727364669426,0.008090909458677704
10.1039/C4RA03593C,Water,3364.444,Zn(NO3)2·6H2O,6.72,40.43,Yes,25,30.0,287.0,14.349,0.1662132080138511,NO3-,0.001997358255925793,0.01201684438795831
10.1039/C4RA03593C,Water,3364.444,Zn(NO3)2·6H2O,6.72,40.43,Yes,25,30.0,162.0,17.937,0.1662132080138511,NO3-,0.001997358255925793,0.01201684438795831
10.1039/C4RA03593C,Water,3364.444,Zn(NO3)2·6H2O,6.72,40.43,Yes,25,30.0,133.0,21.524,0.1662132080138511,NO3-,0.001997358255925793,0.01201684438795831
10.1039/C4RA03593C,Water,3364.444,Zn(NO3)2·6H2O,6.72,40.43,Yes,25,30.0,141.0,25.111,0.1662132080138511,NO3-,0.001997358255925793,0.01201684438795831
10.1016/j.cej.2014.08.075,Water,4888.889,Zn(NO3)2·6H2O,3.933,276.492,Yes,25,5.0,100.0,-,0.01422464302764637,NO3-,0.0008044772544436987,0.05655518053283681
10.1016/j.micromeso.2015.08.041,Methanol,2471.91,Zn(NO3)2·4H2O,2.48,19.99,Yes,-15,60.0,78.0,-,0.1240620310155078,NO3-,0.001003272772876035,0.008086864003948363
10.1016/j.micromeso.2015.08.041,Methanol,2471.91,Zn(NO3)2·4H2O,2.48,19.99,Yes,-5,60.0,59.0,-,0.1240620310155078,NO3-,0.001003272772876035,0.008086864003948363
10.1016/j.micromeso.2015.08.041,Methanol,2471.91,Zn(NO3)2·4H2O,2.48,19.99,Yes,2,60.0,56.0,-,0.1240620310155078,NO3-,0.001003272772876035,0.008086864003948363
10.1016/j.micromeso.2015.08.041,Methanol,2471.91,Zn(NO3)2·4H2O,2.48,19.99,Yes,25,60.0,41.0,-,0.1240620310155078,NO3-,0.001003272772876035,0.008086864003948363
10.1016/j.micromeso.2015.08.041,Methanol,2471.91,Zn(NO3)2·4H2O,2.48,19.99,Yes,40,60.0,30.0,-,0.1240620310155078,NO3-,0.001003272772876035,0.008086864003948363
10.1016/j.micromeso.2015.08.041,Methanol,2471.91,Zn(NO3)2·4H2O,2.48,19.99,Yes,50,60.0,26.0,-,0.1240620310155078,NO3-,0.001003272772876035,0.008086864003948363
10.1016/j.micromeso.2015.08.041,Methanol,2471.91,Zn(NO3)2·4H2O,2.48,19.99,Yes,60,60.0,27.0,-,0.1240620310155078,NO3-,0.001003272772876035,0.008086864003948363
10.1016/j.micromeso.2016.08.022,Water,5555.556,Zn(NO3)2·6H2O,2.5,150.0,Yes,25,1440.0,200.0,-,0.01666666666666667,NO3-,0.0004499999640000029,0.02699999784000017
10.1080/02726351.2014.920445,Methanol,6858.443,Zn(NO3)2·6H2O,9.85,79.0,Yes,25,5.0,77.0,-,0.1246835443037975,NO3-,0.001436186026478604,0.01151864934942231
10.1080/02726351.2014.920445,Methanol,6858.443,Zn(NO3)2·6H2O,9.85,79.0,Yes,25,60.0,80.0,-,0.1246835443037975,NO3-,0.001436186026478604,0.01151864934942231
10.1080/02726351.2014.920445,Methanol,6858.443,Zn(NO3)2·6H2O,9.85,79.0,Yes,25,1440.0,80.0,-,0.1246835443037975,NO3-,0.001436186026478604,0.01151864934942231
10.1080/02726351.2014.920445,Methanol,855.578,Zn(NO3)2·6H2O,9.85,79.0,Yes,25,60.0,330.0,-,0.1246835443037975,NO3-,0.01151268499190021,0.09233524003656009
10.1080/02726351.2014.920445,Methanol,9888.0,Zn(NO3)2·6H2O,9.85,79.0,Yes,25,60.0,40.0,-,0.1246835443037975,NO3-,0.0009961569579288025,0.00798948220064725
10.1039/c6dt00565a,Water,4888.889,Zn(NO3)2·6H2O,3.936,276.8,SI,25,5.0,140.0,-,0.01421965317919075,NO3-,0.0008050908907933888,0.05661818053140499
10.1039/c6dt00565a,Water,5555.556,Zn(NO3)2·6H2O,2.5,249.3,SI,25,1440.0,213.0,-,0.01002807862013638,NO3-,0.0004499999640000029,0.0448739964100803
10.1039/c6dt00565a,Water,5555.556,Zn(NO3)2·6H2O,2.5,149.4,SI,25,1440.0,608.0,-,0.01673360107095047,NO3-,0.0004499999640000029,0.02689199784864018
10.1016/j.apsusc.2017.06.183,Methanol,494.382,Zn(NO3)2·6H2O,3.0,12.0,Yes,40,30.0,428.0,-,0.25,NO3-,0.006068182094008277,0.02427272837603311
10.1016/j.apsusc.2017.06.183,DMF,258.312,Zn(NO3)2·6H2O,3.0,12.0,Yes,40,30.0,80.0,-,0.25,NO3-,0.0116138623060485,0.04645544922419399
10.1016/j.tetlet.2016.11.070,Water,5000.0,Zn(NO3)2·6H2O,2.25,157.5,Yes,25,60.0,355.0,-,0.01428571428571429,NO3-,0.00045,0.0315
10.1016/j.micromeso.2019.109568,Methanol,2471.91,Zn(NO3)2·6H2O,2.454,9.866,Initial,25,1440.0,100.0,-,0.2487330225015204,NO3-,0.0009927545905797541,0.003991245635965711
10.1021/acs.jpcc.5b01519,Methanol,9887.64,Zn(NO3)2·6H2O,9.87,79.04,No,25,60.0,90.0,-,0.1248734817813765,NO3-,0.0009982159544643615,0.007993818545173571
10.1021/acs.jpcc.5b01519,Water,4888.889,Zn(NO3)2·6H2O,3.37,276.5,Yes,25,20.0,420.0,-,0.0121880650994575,NO3-,0.0006893181661518598,0.05655681689643598
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,Yes,20,24.0,59.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Ethanol,342.522,Zn(NO3)2·6H2O,1.0,4.0,Yes,20,24.0,67.0,-,0.25,NO3-,0.002919520497953416,0.01167808199181366
10.1002/cjce.23155,n-propanol,262.939,Zn(NO3)2·6H2O,1.0,4.0,Yes,20,24.0,77.0,-,0.25,NO3-,0.00380316347137549,0.01521265388550196
10.1002/cjce.23155,Methanol,247.191,Zn(NO3)2·6H2O,1.0,4.0,Yes,20,24.0,100.0,-,0.25,NO3-,0.004045454729338851,0.0161818189173554
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,Yes,20,24.0,59.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,50,6.0,40.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,50,6.0,32.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,50,6.0,48.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,50,6.0,70.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,Yes,20,6.0,58.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,20,6.0,35.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,20,6.0,35.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,20,12.0,52.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,20,18.0,54.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,20,24.0,67.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,20,30.0,102.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,20,6.0,35.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,50,6.0,32.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,80,6.0,43.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,120,6.0,48.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1002/cjce.23155,Methanol,494.382,Zn(NO3)2·6H2O,1.0,4.0,No,150,6.0,52.0,-,0.25,NO3-,0.002022727364669426,0.008090909458677702
10.1016/j.micromeso.2020.110761,Methanol,1235.955,Zn(NO3)2·6H2O,2.464,19.817,Yes,25,1440.0,45.0,-,0.1243376898622395,NO3-,0.001993600090618186,0.0160337552742616
10.1016/j.micromeso.2020.110761,Methanol,1235.955,Zn(NO3)2·6H2O,2.497,9.957,Yes,25,1440.0,120.0,1.313,0.250778346891634,NO3-,0.002020300091831823,0.00805611854800539
10.1016/j.micromeso.2020.110761,Methanol,1235.955,Zn(NO3)2·6H2O,2.497,9.957,Yes,25,1440.0,250.0,2.179,0.250778346891634,NO3-,0.002020300091831823,0.00805611854800539
10.1016/j.micromeso.2020.110761,Methanol,1235.955,Zn(NO3)2·6H2O,2.497,9.957,Yes,25,1440.0,450.0,2.548,0.250778346891634,NO3-,0.002020300091831823,0.00805611854800539
10.1016/j.materresbull.2021.111372,Methanol,3460.674,Zn(NO3)2·6H2O,1.983,40.195,Yes,25,1440.0,80.0,-,0.04933449434009205,NO3-,0.0005730097663056387,0.01161478948898394
